objectid,title,filename,format,date,datecreated,countryoforgin,description,subject,location,latitude,longitude,source ,rights,creativecommonsmark,rightsnotes,citation,archivedpage
aor15,"""Morning Oregon Newspaper""",asiaor_1904_morningoregon_0001.jpeg,image/jpeg,1904,1904,United States/ China,"
""Morning Oregon Newspaper""",refugees; immigration; Chinese-American,"Portland, Multnomah, Oregon",45.523064,-122.676483,University of Oregon Liraries,No copyright US,Public Domain Mark 1.0, <a href=http://rightsstatements.org/vocab/NoC-US/1.0/,"""Morning Oregon Newspaper""  H.L. Pittock 1861-1937, University of Oregon Liraries. https://oregonnews.uoregon.edu/lccn/sn83025138/1904-04-21/ed-1/seq-5/#words=ac+Chinese+exclusion",https://oregonnews.uoregon.edu/lccn/sn83025138/1904-04-21/ed-1/seq-5/#words=ac+Chinese+exclusion
aor28,gold 'sin' made by Mrs. Thongkam,asiaor_1979_goldsin_001.jpeg,image/jpeg,1979,1979,Laos,22 x 28 inch reddish with gold 'sin' made by Mrs. Thongkam Rangsmith in Laos,refugees; immigration; Laotian ,"Portland, Oregon",45.523064,-122.676483,Northwest Folklife Digital Collection,In copyright - Educational Use Permitted,Public Domain Mark 1.0,<a href=http://rightsstatements.org/vocab/InC/1.0/,"Northwest Folklife Digital Collection, University of Oregon. ""22 x 28 inch reddish with gold 'sin' made by Mrs. Thongkam Rangsmith in Laos"" Oregon Digital. 26 Apr 2023. https://www.oregondigital.org/concern/images/df664806r",<a href=https://www.oregondigital.org/concern/images/df664806r returned a Service Unavailable error. (HTTP status=503).
aor27,"That Luang' national monument, building in capitol Vientiane. Two oil paintings done this year by Mr. R. picturing two views of the same building.""",asiaor_1979_oilpainting_001.jpeg,image/jpeg,1979,1979,Laos,"That Luang' national monument / building in capitol Vientiane. Two oil paintings done this year by Mr. R. picturing two views of the same building.""",refugees; immigration; Laotian ,"Portland, Oregon",45.523064,-122.676483,Northwest Folklife Digital Collection,In copyright - Educational Use Permitted,Public Domain Mark 1.0,<a href=http://rightsstatements.org/vocab/InC/1.0/,"Northwest Folklife Digital Collection, University of Oregon. ""That Luang' national monument / building in capitol Vientiane. Two oil paintings done this year by Mr. R. picturing two views of the same building."" Oregon Digital. 26 Apr 2023. https://www.oregondigital.org/concern/images/df6648003",<a href=/web/20230524201753/https://www.oregondigital.org/concern/images/df6648003
aor12,"“The Filipinos and the War, the Oregonian """,asiaor_1899_filipinoswaroregonian_001.jpeg,image/jpeg,1899,1899,Philippines,"“The Filipinos and the War, the Oregonian """,refugees; immigration; Philippine,"Portland, Oregon", 45.523064,-122.676483,Oregon Historical Society Library ,No copyright US,Public Domain Mark 1.0,<a href=https://creativecommons.org/publicdomain/mark/1.0/,"Titled “The Filipinos and the War, the Oregonian on March 2, 1899. https://www.oregonhistoryproject.org/media/uploads/News-Editorial-Filipinos-the-War-1899-FS2.jpg",<a href=/web/20230524201946/https://www.oregonhistoryproject.org/media/uploads/News-Editorial-Filipinos-the-War-1899-FS2.jpg
aor22,"""Filipinos Want Equal Rights or Independence"" Oregonian""",asiaor_1931_filipinosrights_001.jpeg,image/jpeg,1931,1931,Philippines,"""Filipinos Want Equal Rights or Independence"" Oregonian""",refugees; immigration; Philippine; Low Wage Workers,"Portland, Oregon", 45.523064,-122.676483,"Oregon Historical Society , Oregon History Project",In Copyright- Eduacational use permited,Public Domain Mark 1.0,<a href=http://rightsstatements.org/vocab/InC/1.0/,"""Filipinos Want Equal Rights or Independence"" Oregonian, 1931, Oregon Historical Society, https://www.oregonhistoryproject.org/articles/historical-records/filipinos-want-equal-rights-or-independence/#.ZErjLexlBgh",<a href=/web/20230524202116/https://www.oregonhistoryproject.org/articles/historical-records/filipinos-want-equal-rights-or-independence/
aor26,"""Ernesto Mangaoang's warrant for arrest""",asiaor_1949_ernestowarrant_001.jpeg,image/jpeg,1949,1949,Philippines,"""Ernesto Mangaoang's warrant for arrest""",Low Wage Workers; Ernesto Mangaoang; refugees; immigration; Philippine,Washinton ,47.7511,120.7401,"University of Washington Libraries,Special Collections, PNW04503",In Copyright- Eduacational use permited,Public Domain Mark 1.0,http://rightsstatements.org/vocab/InC/1.0/,"Ernesto Mangaoang's warrant for arrest, August, 1, 1949, University of Washington Libraries, Special Collections, PNW04503,http://cdm16786.contentdm.oclc.org/cdm/ref/collection/pioneerlife/id/26140",<a href= https://cdm16786.contentdm.oclc.org/digital/api/notfound (HTTP status=500).
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,objecturi,,,,,,,,,,
,,,,,,,https://oregonnews.uoregon.edu/lccn/sn83025138/1904-04-21/ed-1/seq-5/#words=ac+Chinese+exclusion,,,,,,,,,,
,,,,,,,https://www.oregondigital.org/concern/images/df664806r,,,,,,,,,,
,,,,,,,https://www.oregondigital.org/concern/images/df6648003,,,,,,,,,,
,,,,,,,https://www.oregonhistoryproject.org/media/uploads/News-Editorial-Filipinos-the-War-1899-FS2.jpg,,,,,,,,,,
,,,,,,,https://www.oregonhistoryproject.org/articles/historical-records/filipinos-want-equal-rights-or-independence/#.ZEriJOxlBgg,,,,,,,,,,
,,,,,,,http://cdm16786.contentdm.oclc.org/cdm/ref/collection/pioneerlife/id/26140,,,,,,,,,,
